Regiao_i;Codigo;Total;Crimes.integridade.fisica;Furto.via.publica;Furto.veiculo;Conducao.alcool;Conducao.sem.habilitacao;Crimes.patrimonio
Alentejo;AL;29.3;4.8;0.4;1.8;1.7;0.9;13.7
Algarve;ALG;48.2;6.8;1.3;3.8;3.5;1.4;26.8
Regiao Autonoma dos Acores;RAA;38;9.1;0.1;2.1;2.5;1.1;15.9
Portugal;PT;33.2;5.2;1;3.2;1.9;0.9;16.6
Continente;CONT;33;5;1;3.3;1.9;0.9;16.7
Norte;NT;28.7;4.9;0.6;3.8;1.5;0.7;14.2
Centro;CT;26.6;4.5;0.3;1.9;1.8;0.7;12.7
Area Metropolitana de Lisboa;AML;39.3;5.4;2.1;4;1.7;1;22
Regiao Autonoma da Madeira;RAM;25.4;6.9;0.6;1;2.7;0.6;9
